sector_id,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,own,disc,naics,naics_title,repunits,empl,wages
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2021,0,0,3369,Other Transportation Equipment Manufacturing,43.0,558.33,30654954.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2021,0,0,3399,Other Miscellaneous Manufacturing,207.0,5916.66,321197210.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,1,3122,Tobacco Manufacturing,7.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3131,"Fiber, Yarn, and Thread Mills",5.0,30.75,1828419.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3132,Fabric Mills,15.0,493.25,29243746.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,1,3133,Textile and Fabric Finishing and Fabric Coating Mills,24.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3141,Textile Furnishings Mills,33.0,760.32,29687463.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3149,Other Textile Product Mills,119.0,1360.91,65597440.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,1,3151,Apparel Knitting Mills,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3152,Cut and Sew Apparel Manufacturing,42.0,341.16,13822905.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,1,3159,Apparel Accessories and Other Apparel Manufacturing,12.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3162,Footwear Manufacturing,5.0,57.41,3134592.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3169,Other Leather and Allied Product Manufacturing,15.0,500.66,21120681.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3219,Other Wood Product Manufacturing,134.0,2824.33,139968950.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3221,"Pulp, Paper, and Paperboard Mills",16.0,760.83,56989056.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3222,Converted Paper Product Manufacturing,134.0,8351.32,526562811.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3231,Printing and Related Support Activities,636.0,8578.15,444236965.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3241,Petroleum and Coal Products Manufacturing,36.0,1137.49,150439223.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3251,Basic Chemical Manufacturing,45.0,1193.0,113792980.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3259,Other Chemical Product and Preparation Manufacturing,57.0,134.66,11098646.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3271,Clay Product and Refractory Manufacturing,39.0,978.24,64520092.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3272,Glass and Glass Product Manufacturing,16.0,1319.16,104190104.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3273,Cement and Concrete Product Manufacturing,218.0,4262.49,298436890.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,1,3274,Lime and Gypsum Product Manufacturing,9.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3279,Other Nonmetallic Mineral Product Manufacturing,119.0,3243.99,212087749.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3329,Other Fabricated Metal Product Manufacturing,20.0,352.33,19990597.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3339,Other General Purpose Machinery Manufacturing,74.0,4978.41,314543016.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3353,Electrical Equipment Manufacturing,39.0,1608.41,112044747.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3359,Other Electrical Equipment and Component Manufacturing,10.0,477.58,32055836.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3365,Railroad Rolling Stock Manufacturing,9.0,870.33,52452171.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,1,3366,Ship and Boat Building,23.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3369,Other Transportation Equipment Manufacturing,45.0,608.33,33553187.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2022,0,0,3399,Other Miscellaneous Manufacturing,210.0,6137.24,368573027.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,1,3122,Tobacco Manufacturing,5.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3131,"Fiber, Yarn, and Thread Mills",7.0,32.66,2016761.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3132,Fabric Mills,17.0,479.41,27398858.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,1,3133,Textile and Fabric Finishing and Fabric Coating Mills,22.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3141,Textile Furnishings Mills,33.0,644.49,26019787.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3149,Other Textile Product Mills,118.0,1268.66,64062950.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,1,3151,Apparel Knitting Mills,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3152,Cut and Sew Apparel Manufacturing,43.0,398.66,16815456.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,1,3159,Apparel Accessories and Other Apparel Manufacturing,13.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3162,Footwear Manufacturing,6.0,61.08,3296473.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3169,Other Leather and Allied Product Manufacturing,16.0,210.25,9167484.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3219,Other Wood Product Manufacturing,132.0,2938.08,146204978.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3221,"Pulp, Paper, and Paperboard Mills",17.0,787.5,57954727.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3222,Converted Paper Product Manufacturing,132.0,8377.65,540595802.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3231,Printing and Related Support Activities,641.0,12296.07,645461735.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3241,Petroleum and Coal Products Manufacturing,40.0,1912.32,223983820.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3251,Basic Chemical Manufacturing,48.0,1116.08,115843782.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3259,Other Chemical Product and Preparation Manufacturing,58.0,132.58,10846798.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3271,Clay Product and Refractory Manufacturing,41.0,1012.41,72560769.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3272,Glass and Glass Product Manufacturing,14.0,1293.0,106887781.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3273,Cement and Concrete Product Manufacturing,216.0,4308.56,325497914.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,1,3274,Lime and Gypsum Product Manufacturing,10.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3279,Other Nonmetallic Mineral Product Manufacturing,119.0,3230.47,224625570.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3329,Other Fabricated Metal Product Manufacturing,20.0,517.74,28147978.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3339,Other General Purpose Machinery Manufacturing,75.0,5195.91,343161269.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3353,Electrical Equipment Manufacturing,39.0,1567.16,110936829.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3359,Other Electrical Equipment and Component Manufacturing,12.0,500.57,37418547.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3365,Railroad Rolling Stock Manufacturing,11.0,1002.58,58543524.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,1,3366,Ship and Boat Building,23.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3369,Other Transportation Equipment Manufacturing,43.0,594.91,33369492.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,0,0,3399,Other Miscellaneous Manufacturing,209.0,6417.9,385927164.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,1,3122,Tobacco Manufacturing,3.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3131,"Fiber, Yarn, and Thread Mills",8.0,42.08,2372220.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3132,Fabric Mills,16.0,457.25,28694449.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,1,3133,Textile and Fabric Finishing and Fabric Coating Mills,22.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3141,Textile Furnishings Mills,34.0,662.08,27873887.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3149,Other Textile Product Mills,111.0,1070.16,57415036.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,1,3151,Apparel Knitting Mills,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3152,Cut and Sew Apparel Manufacturing,40.0,374.08,16622222.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,1,3159,Apparel Accessories and Other Apparel Manufacturing,12.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,1,3161,Leather and Hide Tanning and Finishing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,1,3162,Footwear Manufacturing,7.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3169,Other Leather and Allied Product Manufacturing,14.0,199.08,9754735.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3219,Other Wood Product Manufacturing,133.0,2891.75,147287491.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3221,"Pulp, Paper, and Paperboard Mills",17.0,804.16,65132639.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3222,Converted Paper Product Manufacturing,137.0,8271.39,558333681.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3231,Printing and Related Support Activities,637.0,11422.48,627219568.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3241,Petroleum and Coal Products Manufacturing,43.0,1945.99,258246264.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3251,Basic Chemical Manufacturing,50.0,1216.25,129716798.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3259,Other Chemical Product and Preparation Manufacturing,54.0,118.33,10337525.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3271,Clay Product and Refractory Manufacturing,38.0,1010.07,75800533.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3272,Glass and Glass Product Manufacturing,14.0,1475.65,119676555.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3273,Cement and Concrete Product Manufacturing,213.0,4492.65,340645956.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,1,3274,Lime and Gypsum Product Manufacturing,11.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3279,Other Nonmetallic Mineral Product Manufacturing,123.0,3319.3,239581699.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3329,Other Fabricated Metal Product Manufacturing,21.0,599.66,34088947.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3339,Other General Purpose Machinery Manufacturing,77.0,5359.91,367609101.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3353,Electrical Equipment Manufacturing,37.0,1422.49,103911515.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3359,Other Electrical Equipment and Component Manufacturing,11.0,565.83,43609568.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3365,Railroad Rolling Stock Manufacturing,11.0,1073.83,66700186.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,1,3366,Ship and Boat Building,25.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3369,Other Transportation Equipment Manufacturing,42.0,573.57,34224470.0
1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,0,0,3399,Other Miscellaneous Manufacturing,208.0,6467.74,386002022.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,0,4811,Scheduled Air Transportation,628.0,11431.25,756506292.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,1,4812,Nonscheduled Air Transportation,539.0,9486.75,839962655.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,0,4831,"Deep Sea, Coastal, and Great Lakes Water Transportation",968.0,20261.66,2185113009.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,0,4832,Inland Water Transportation,561.0,21784.91,1874935265.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,0,4841,General Freight Trucking,90950.0,1056760.49,57078082900.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,0,4842,Specialized Freight Trucking,50193.0,471413.33,25503258683.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,1,4882,Support Activities for Rail Transportation,1723.0,36451.33,2063050071.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,1,4883,Support Activities for Water Transportation,2854.0,98942.82,7959271067.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,1,4884,Support Activities for Road Transportation,3624.0,51004.5,2515569219.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,1,4885,Freight Transportation Arrangement,19643.0,239815.66,15708292072.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,0,4889,Other Support Activities for Transportation,2687.0,37135.66,1991369491.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,1,4921,Couriers and Express Delivery Services,10758.0,706961.83,33631155933.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,1,4922,Local Messengers and Local Delivery,7485.0,111126.0,3920968747.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,0,4931,Warehousing and Storage,19003.0,1257195.9,54708571549.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,0,5416,"Management, Scientific, and Technical Consulting Services",15201.0,134325.25,10340792532.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2019,0,1,5619,Other Support Services,2584.0,61622.5,2806329639.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,0,4811,Scheduled Air Transportation,615.0,10264.58,681778225.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,1,4812,Nonscheduled Air Transportation,530.0,9480.25,886529525.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,0,4831,"Deep Sea, Coastal, and Great Lakes Water Transportation",989.0,18692.33,2071142456.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,0,4832,Inland Water Transportation,568.0,21749.83,1896361638.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,0,4841,General Freight Trucking,95784.0,1024165.24,57541772572.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,0,4842,Specialized Freight Trucking,51080.0,446903.99,24695256232.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,1,4882,Support Activities for Rail Transportation,1775.0,33312.16,1993268402.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,1,4883,Support Activities for Water Transportation,2873.0,90964.99,7820345959.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,1,4884,Support Activities for Road Transportation,4387.0,49998.08,2617116445.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,1,4885,Freight Transportation Arrangement,20167.0,232759.58,15737677944.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,0,4889,Other Support Activities for Transportation,2802.0,35432.75,2087840682.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,1,4921,Couriers and Express Delivery Services,11501.0,821679.66,39746756991.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,1,4922,Local Messengers and Local Delivery,8005.0,144704.16,5625811796.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,0,4931,Warehousing and Storage,19460.0,1479638.82,66359048906.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,0,5416,"Management, Scientific, and Technical Consulting Services",15685.0,133346.33,10652180481.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2020,0,1,5619,Other Support Services,2660.0,60482.83,2979515592.0
2,Logistics,7,Freight Transportation and Logistics,0 ,000,00000,United States,2021,0,0,4811,Scheduled Air Transportation,635.0,12976.16,902334852.0
