display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
1,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,2022,000000,,1,1,7258.731119907,1586.0723840619
1,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,2023,000000,,1,1,7096.461126862,1556.3029027242
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,12520.100230441001,2907.9777387008
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,12891.674580215798,2987.9904081947
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,13101.840236757002,3041.1789115981996
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,13817.2266638277,3233.9978170976897
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,14326.9388239182,3366.1372507222
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,35721.362191904,8787.566228582999
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,33880.194998431005,8258.211066058
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,34747.583671064,8412.808819048
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,35349.071188580005,8571.095773929
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,34438.71986585,8352.438633641
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,1341.66839507342,291.843602709
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,1300.0137719685,285.712632596
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,1218.63260915,259.172158443
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,1247.91836705,263.812380608
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,1160.42297856,250.519215813
