display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2011,000000,,0,0,144.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2018,000000,,0,0,1012.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2015,000000,,0,0,1170.0
0,0,Tech Total,,,18,000,00000,Indiana,2023,000000,,0,0,49096.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2025,000000,,0,0,1966.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2022,000000,,0,0,3612.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2014,000000,,0,0,240.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,1652.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2016,000000,,0,0,344.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2025,000000,,0,0,177.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,2006.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2012,000000,,0,0,372.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2013,000000,,0,0,56.0
0,0,Tech Total,,,0,000,00000,United States,2017,000000,,0,0,2939278.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2025,000000,,0,0,560.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2016,000000,,0,0,15450.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2014,000000,,0,0,298.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2015,000000,,0,0,7294.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2014,000000,,0,0,200.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,434.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,298.0
0,0,Tech Total,,,18,000,00000,Indiana,2015,000000,,0,0,33974.0
0,0,Tech Total,,,18,000,00000,Indiana,2012,000000,,0,0,18800.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0,0,546.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2010,000000,,0,0,168.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,518.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2025,000000,,0,0,6576.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,910.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0,0,39542.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,5190.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2025,000000,,0,0,628.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2014,000000,,0,0,1336.0
0,0,Tech Total,,,18,000,00000,Indiana,2013,000000,,0,0,23794.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2018,000000,,0,0,27110.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2010,000000,,0,0,114.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2012,000000,,0,0,402.0
0,0,Tech Total,,,0,000,00000,United States,2020,000000,,0,0,4369788.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,8492.0
0,0,Tech Total,,,0,000,00000,United States,2018,000000,,0,0,4508814.0
0,0,Tech Total,,,0,000,00000,United States,2025,000000,,0,0,2656574.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2018,000000,,0,0,11560.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2017,000000,,0,0,384.0
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2013,000000,,1,1,7212.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,2021,000000,,1,1,1306.0
1,3,Software,,,00,000,17140,Cincinnati MSA,2017,000000,,1,1,922.0
1,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,2024,000000,,1,1,172.0
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2015,000000,,1,1,166.0
1,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,1,1,130.0
1,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,4654.0
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,14984.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,2011,000000,,1,1,802.0
1,3,Software,,,0,000,00000,United States,2014,000000,,1,1,123232.0
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2013,000000,,1,1,562.0
1,3,Software,,,00,000,21780,Evansville MSA,2024,000000,,1,1,130.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2021,000000,,1,1,56.0
1,1,IT/Tech Services,,,00,000,34620,Muncie MSA,2015,000000,,1,1,118.0
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2014,000000,,1,1,1074.0
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2011,000000,,1,1,112.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,17140,Cincinnati MSA,2013,000000,,1,1,4310.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,2017,000000,,1,1,290.0
1,3,Software,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,18.0
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,14368.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,80.0
