statefips,countyfips,metrofips,geo_area,year,initiative,naics_title,naics_code,jobs,grp,gdp_per_job
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,3213.32431223,458150422.574,142578.33261033348
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,Offices of Dentists,621210,1116.56223347,158023438.526,141526.76294173245
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,Satellite Telecommunications,517410,0,28264.6716449,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,Bare Printed Circuit Board Manufacturing,334412,0,33237.8364095,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,191.324118084,246338501.243,1287545.4684434829
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,Software Publishers,513210,20.3409250416,16876674.0216,829690.5861992448
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,All Other Publishers,513199,1.37320891951,943838.793996,687323.5241821678
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,Wired Telecommunications Carriers,517111,86.848990104,44548978.5143,512947.5709614293
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,All Other Telecommunications,517810,2.9893302335,1513460.96191,506287.64428545366
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,Computer Training,611420,6.77227072209,3066172.6394,452753.99717832665
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,3.09417704396,1251638.7637,404514.2685494569
00,000,43780,South Bend-Mishawaka MSA,2024,TechPoint,Periodical Publishers,513120,13.3333333333,5035293.0815,377646.98111344414
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,Sugar and Confectionery Product Manufacturing,3113,0,47050.8691507,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,Fruit and Vegetable Preserving and Specialty Food Manufacturing,3114,0,95606.146997500007,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,Seafood Product Preparation and Packaging,3117,0,198963.112838,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,Apparel Knitting Mills,3151,0,9428.57957673,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,Apparel Accessories and Other Apparel Manufacturing,3159,0,24769.157861,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256,0,765957.237519,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,Glass and Glass Product Manufacturing,3272,0,28460.4597097,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,"Agriculture, Construction, and Mining Machinery Manufacturing",3331,0,244800.298793,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,Industrial Machinery Manufacturing,3332,0,186780.237154,Inf
00,000,45460,Terre Haute MSA,2024,Advanced & Traded Industries,Commercial and Service Industry Machinery Manufacturing,3333,0,74018.458462,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Shellfish Fishing,114112,0,88492.290582,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Confectionery Manufacturing from Purchased Chocolate,311352,0,47050.8691507,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Fruit and Vegetable Canning,311421,0,95606.146997500007,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Seafood Product Preparation and Packaging,311710,0,198963.112838,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Cookie and Cracker Manufacturing,311821,0,81860.8552241,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Other Snack Food Manufacturing,311919,0,260223.612372,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Coffee and Tea Manufacturing,311920,0,1864653.48395,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",311941,0,460554.511286,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Spice and Extract Manufacturing,311942,0,411175.391496,Inf
00,000,45460,Terre Haute MSA,2024,AgriNovus,Perishable Prepared Food Manufacturing,311991,0,428678.247659,Inf
00,000,45460,Terre Haute MSA,2024,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,425417.628943,Inf
00,000,45460,Terre Haute MSA,2024,BioCrossroads,Research and Development in Nanotechnology,541713,0,12548.198721768,Inf
00,000,45460,Terre Haute MSA,2024,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,0,94607.4959104,Inf
00,000,45460,Terre Haute MSA,2024,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,0.399673417988766,1028697.85280472,2573846.061570286
00,000,45460,Terre Haute MSA,2024,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,278.359604106,193427380.008,694883.0834460534
00,000,45460,Terre Haute MSA,2024,BioCrossroads,Nitrogenous Fertilizer Manufacturing,325311,12.210747412,6344068.27628,519547.90826689487
00,000,45460,Terre Haute MSA,2024,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,7.78740606300396,1721806.9347388,221101.47086315157
00,000,45460,Terre Haute MSA,2024,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,88.809997990088,19394272.354342,218379.38062453934
00,000,45460,Terre Haute MSA,2024,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,5.903613189884431,1252975.75575705,212238.79604848876
00,000,45460,Terre Haute MSA,2024,BioCrossroads,Surgical and Medical Instrument Manufacturing,339112,3.53729997922,532151.124741,150439.919675216
00,000,45460,Terre Haute MSA,2024,Conexus,Sugar and Confectionery Product Manufacturing,3113,0,47050.8691507,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,Fruit and Vegetable Preserving and Specialty Food Manufacturing,3114,0,95606.146997500007,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,Seafood Product Preparation and Packaging,3117,0,198963.112838,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,Basic Chemical Manufacturing,3251,0,762261.428546,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,Glass and Glass Product Manufacturing,3272,0,28460.4597097,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256,0,765957.237519,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,Computer and Peripheral Equipment Manufacturing,3341,0,70273.899774,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,Communications Equipment Manufacturing,3342,0,762324.16629,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,Audio and Video Equipment Manufacturing,3343,0,267842.353869,Inf
00,000,45460,Terre Haute MSA,2024,Conexus,Semiconductor and Other Electronic Component Manufacturing,3344,0,994276.7415443,Inf
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Mortgage and Nonmortgage Loan Brokers,522310,0,159925.674011,Inf
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Commodity Contracts Intermediation,523160,0,350389.540626,Inf
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Securities and Commodity Exchanges,523210,0,4055560.27807,Inf
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Other Financial Vehicles,525990,0,249636.520196,Inf
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Miscellaneous Intermediation,523910,0.637949178405,2971012.43293,4657130.275421191
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Pension Funds,525110,0.565447014923,1978312.2079,3498669.469798859
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Miscellaneous Financial Investment Activities,523999,0.324401563582,552478.203085,1703068.8662058448
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,"Trusts, Estates, and Agency Accounts",525920,1.62491525867,1975468.52689,1215736.3384641544
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Direct Health and Medical Insurance Carriers,524114,32.2323431803,12400695.5723,384728.33026545675
00,000,45460,Terre Haute MSA,2024,Finance & Insurance,Portfolio Management and Investment Advice,523940,43.8675216339,16567455.3609,377670.19297705166
00,000,45460,Terre Haute MSA,2024,Healthcare,Other Residential Care Facilities,623990,0,12732.0911084,Inf
00,000,45460,Terre Haute MSA,2024,Healthcare,HMO Medical Centers,621491,80.8760052018,29699124.0889,367217.99024068273
00,000,45460,Terre Haute MSA,2024,Healthcare,All Other Outpatient Care Centers,621498,153.252982975,47364629.9466,309061.7163016431
00,000,45460,Terre Haute MSA,2024,Healthcare,Freestanding Ambulatory Surgical and Emergency Centers,621493,57.6455653314,13416719.6675,232745.04448639357
00,000,45460,Terre Haute MSA,2024,Healthcare,Diagnostic Imaging Centers,621512,14.7899289046,3397105.74824,229690.47181717175
00,000,45460,Terre Haute MSA,2024,Healthcare,Offices of All Other Miscellaneous Health Practitioners,621399,30.6223361532,6398481.05305,208948.16845583371
00,000,45460,Terre Haute MSA,2024,Healthcare,Kidney Dialysis Centers,621492,3.32545050973,629752.706725,189373.6517450476
00,000,45460,Terre Haute MSA,2024,Healthcare,All Other Miscellaneous Ambulatory Health Care Services,621999,56.0161027834,7306521.29693,130436.08772967404
00,000,45460,Terre Haute MSA,2024,Healthcare,Medical Laboratories,621511,97.101773605100007,12480389.946,128528.95969496999
00,000,45460,Terre Haute MSA,2024,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,849.165180949,101652574.114,119708.83450543309
00,000,45460,Terre Haute MSA,2024,TechPoint,Computer Training,611420,0,121540.347134,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,Periodical Publishers,513120,0,264532.386795,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,All Other Publishers,513199,0,137413.409984,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,All Other Telecommunications,517810,0,27669.2032264,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,Electronic Computer Manufacturing,334111,0,70273.899774,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,Telephone Apparatus Manufacturing,334210,0,245410.648158,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,0,516913.518132,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,Audio and Video Equipment Manufacturing,334310,0,267842.353869,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,Bare Printed Circuit Board Manufacturing,334412,0,129899.29753,Inf
00,000,45460,Terre Haute MSA,2024,TechPoint,Semiconductor and Related Device Manufacturing,334413,0,251392.654962,Inf
18,000,00000,Indiana,2024,Advanced & Traded Industries,Leather and Hide Tanning and Finishing,3161,0.43236750298,6159820.67066,14246724.43743982
18,000,00000,Indiana,2024,Advanced & Traded Industries,Securities and Commodity Exchanges,5232,18.8333473353,64401758.0279,3419559.8308320655
18,000,00000,Indiana,2024,Advanced & Traded Industries,Seafood Product Preparation and Packaging,3117,2.42478917804,7933931.43681,3272008.7621073667
18,000,00000,Indiana,2024,Advanced & Traded Industries,Tobacco Manufacturing,3122,68.2557377544,191929690.374,2811920.238333774
18,000,00000,Indiana,2024,Advanced & Traded Industries,Other Investment Pools and Funds,5259,177.0868776871,427176014.5981,2412239.801036471
18,000,00000,Indiana,2024,Advanced & Traded Industries,Petroleum and Coal Products Manufacturing,3241,3805.6027005564993,8046275317.3854,2114323.5252089715
18,000,00000,Indiana,2024,Advanced & Traded Industries,Petroleum and Petroleum Products Merchant Wholesalers,4247,2863.0165337,4226947793.11,1476396.571013627
18,000,00000,Indiana,2024,Advanced & Traded Industries,Pharmaceutical and Medicine Manufacturing,3254,22661.172084513997,22419638490.3518,989341.5224392893
18,000,00000,Indiana,2024,Advanced & Traded Industries,Drugs and Druggists' Sundries Merchant Wholesalers,4242,4088.68535807,2896515833.9,708422.2874188722
18,000,00000,Indiana,2024,Advanced & Traded Industries,Other Financial Investment Activities,5239,5751.333344933,3967372585.9375,689817.8818713068
18,000,00000,Indiana,2024,AgriNovus,Shellfish Fishing,114112,0,9108516.52892,Inf
18,000,00000,Indiana,2024,AgriNovus,Cotton Ginning,115111,0,2136072.07722,Inf
18,000,00000,Indiana,2024,AgriNovus,Seafood Product Preparation and Packaging,311710,2.42478917804,7933931.43681,3272008.7621073667
18,000,00000,Indiana,2024,AgriNovus,Tobacco Manufacturing,312230,68.2557377544,191929690.374,2811920.238333774
18,000,00000,Indiana,2024,AgriNovus,Pharmaceutical Preparation Manufacturing,325412,394.616180502,416133565.22,1054527.3756657096
18,000,00000,Indiana,2024,AgriNovus,Hunting and Trapping,114210,9.18876367489,7766129.1538,845176.7211101955
18,000,00000,Indiana,2024,AgriNovus,Nitrogenous Fertilizer Manufacturing,325311,23.3333358975,16629895.7266,712709.7385325762
18,000,00000,Indiana,2024,AgriNovus,Ethyl Alcohol Manufacturing,325193,741.482735947,515234298.271,694870.2556276753
18,000,00000,Indiana,2024,AgriNovus,Soybean and Other Oilseed Processing,311224,551.750000066,340012388.293,616243.5672901276
18,000,00000,Indiana,2024,AgriNovus,Pesticide and Other Agricultural Chemical Manufacturing,325320,670.693888814,407246068.011,607201.1014311468
18,000,00000,Indiana,2024,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,19730.8090251,20806678261,1054527.3756657096
18,000,00000,Indiana,2024,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,2083.9978797,1611533705.82,773289.5131601511
18,000,00000,Indiana,2024,BioCrossroads,Nitrogenous Fertilizer Manufacturing,325311,23.3333358975,16629895.7266,712709.7385325762
18,000,00000,Indiana,2024,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,3851.541607301939,2728517915.5338,708422.2874188724
18,000,00000,Indiana,2024,BioCrossroads,Ethyl Alcohol Manufacturing,325193,741.482735947,515234298.271,694870.2556276753
18,000,00000,Indiana,2024,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,670.693888814,407246068.011,607201.1014311468
18,000,00000,Indiana,2024,BioCrossroads,In-Vitro Diagnostic Substance Manufacturing,325413,2725.00896977,1541606883.46,565725.4345075117
18,000,00000,Indiana,2024,BioCrossroads,Compost Manufacturing,325315,20.59048583,10541582.8947,511963.77694697655
18,000,00000,Indiana,2024,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,335.018101038,163560153.792,488212.8854686807
18,000,00000,Indiana,2024,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,103.050226134,49894574.1366,484177.24063720397
18,000,00000,Indiana,2024,Conexus,Leather and Hide Tanning and Finishing,3161,0.43236750298,6159820.67066,14246724.43743982
18,000,00000,Indiana,2024,Conexus,Petroleum and Coal Products Manufacturing,3241,1850.6955282745,6392170769.3444,3453928.899533331
18,000,00000,Indiana,2024,Conexus,Seafood Product Preparation and Packaging,3117,2.42478917804,7933931.43681,3272008.7621073667
18,000,00000,Indiana,2024,Conexus,Tobacco Manufacturing,3122,68.2557377544,191929690.374,2811920.238333774
18,000,00000,Indiana,2024,Conexus,Petroleum and Petroleum Products Merchant Wholesalers,4247,2863.0165337,4226947793.11,1476396.571013627
18,000,00000,Indiana,2024,Conexus,Pharmaceutical and Medicine Manufacturing,3254,22661.172084513997,22419638490.3518,989341.5224392893
18,000,00000,Indiana,2024,Conexus,Petroleum and Coal Products Manufacturing,3241,1954.907172282,1654104548.041,846129.4589809768
18,000,00000,Indiana,2024,Conexus,Drugs and Druggists' Sundries Merchant Wholesalers,4242,4088.68535807,2896515833.9,708422.2874188722
18,000,00000,Indiana,2024,Conexus,Basic Chemical Manufacturing,3251,741.482735947,515234298.271,694870.2556276753
18,000,00000,Indiana,2024,Conexus,Basic Chemical Manufacturing,3251,1157.92774599,799292421.963,690278.3224005264
18,000,00000,Indiana,2024,Finance & Insurance,Securities and Commodity Exchanges,523210,18.8333473353,64401758.0279,3419559.8308320655
18,000,00000,Indiana,2024,Finance & Insurance,Other Financial Vehicles,525990,117.2249685,337608741.746,2880007.101439315
18,000,00000,Indiana,2024,Finance & Insurance,"Trusts, Estates, and Agency Accounts",525920,49.5442448597,81557350.6513,1646151.8564316623
18,000,00000,Indiana,2024,Finance & Insurance,Other Insurance Funds,525190,21.4406149591,32649117.5778,1522769.642572346
18,000,00000,Indiana,2024,Finance & Insurance,Miscellaneous Intermediation,523910,181.833338776,231008474.108,1270440.699505489
18,000,00000,Indiana,2024,Finance & Insurance,Miscellaneous Financial Investment Activities,523999,105.500005414,90229331.1864,855254.2801521642
18,000,00000,Indiana,2024,Finance & Insurance,Open-End Investment Funds,525910,10.3176643274,8009922.2008,776330.9550135811
18,000,00000,Indiana,2024,Finance & Insurance,Pension Funds,525110,69.2546405366,50696507.664,732030.4786970584
18,000,00000,Indiana,2024,Finance & Insurance,Portfolio Management and Investment Advice,523940,5155.7499965,3546822755.53,687935.3649687774
18,000,00000,Indiana,2024,Finance & Insurance,Monetary Authorities–Central Bank,521110,23.2348355941,10913595.404,469708.31189230696
18,000,00000,Indiana,2024,Healthcare,Offices of All Other Miscellaneous Health Practitioners,621399,1406.18091523,298399382.933,212205.54176287676
18,000,00000,Indiana,2024,Healthcare,HMO Medical Centers,621491,989.802014691,198152793.929,200194.3732058982
18,000,00000,Indiana,2024,Healthcare,Diagnostic Imaging Centers,621512,922.438256407,184443793.876,199952.4549149004
18,000,00000,Indiana,2024,Healthcare,Medical Laboratories,621511,5335.39851702,919871957.594,172409.23141159836
18,000,00000,Indiana,2024,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,59425.7526117,9227891602.16,155284.38760308057
18,000,00000,Indiana,2024,Healthcare,All Other Outpatient Care Centers,621498,2527.11289144,348134527.969,137759.78475208755
18,000,00000,Indiana,2024,Healthcare,All Other Miscellaneous Ambulatory Health Care Services,621999,1425.73589285,180921816.797,126897.14673265546
18,000,00000,Indiana,2024,Healthcare,"Offices of Physicians, Mental Health Specialists",621112,1229.36655902,154352502.954,125554.49944648193
18,000,00000,Indiana,2024,Healthcare,Kidney Dialysis Centers,621492,2436.94302068,298640511.767,122547.18687828325
18,000,00000,Indiana,2024,Healthcare,Offices of Dentists,621210,20874.3131511,2490924802.67,119329.66534703622
18,000,00000,Indiana,2024,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,2882.34489333,3627489170.41,1258520.1648853088
18,000,00000,Indiana,2024,TechPoint,Software Publishers,513210,2698.33336402,1143364468.44,423729.87848195527
18,000,00000,Indiana,2024,TechPoint,Wired Telecommunications Carriers,517111,5126.89532472,1687430752.68,329133.06120057317
18,000,00000,Indiana,2024,TechPoint,Totalizing Fluid Meter and Counting Device Manufacturing,334514,41.9287645969,13397717.4197,319535.22953763726
18,000,00000,Indiana,2024,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,3704.41668254,1180432751.75,318655.5004229749
18,000,00000,Indiana,2024,TechPoint,All Other Telecommunications,517810,207.872854912,63555087.2927,305740.19546518056
18,000,00000,Indiana,2024,TechPoint,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,248.493862903,71093997.929,286099.6126763568
18,000,00000,Indiana,2024,TechPoint,All Other Publishers,513199,241.716488516,68702213.9382,284226.4272495104
18,000,00000,Indiana,2024,TechPoint,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,3518.0769663,983373099.089,279520.06408865587
18,000,00000,Indiana,2024,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,1546.3001339,425036364.134,274873.13414504775
