sector_id,sector_name,statefips,countyfips,metrofips,description,year,own,disc,naics,repunits,empl,wages
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,0,621910,5.0,65.66,3514187.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621111,65.0,1.5,222602.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621112,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621210,74.0,518.83,32842313.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621320,20.0,142.16,6460313.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621340,31.0,311.91,13160762.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621391,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621399,15.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621420,16.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621492,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621493,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621511,15.0,108.33,6275016.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621991,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2023,0,1,621999,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,0,621310,17.0,76.33,2363681.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,0,621330,25.0,208.25,7554740.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,0,621498,6.0,81.5,5627802.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,0,621610,18.0,448.16,19078671.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,0,621910,5.0,80.75,4064075.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621111,68.0,2.08,321394.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621112,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621210,76.0,527.32,33976552.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621320,19.0,146.91,7753607.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621340,32.0,281.58,12682156.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621391,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621399,17.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621420,17.0,374.91,19630773.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621492,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621493,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621511,11.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621512,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621991,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,29200,Lafayette-West Lafayette,2024,0,1,621999,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,0,621210,87.0,717.15,36309421.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621111,111.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621112,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621310,23.0,77.24,2508078.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621320,22.0,342.75,16289393.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621330,6.0,12.0,433677.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621340,32.0,504.83,21006374.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621391,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621399,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621420,7.0,103.5,3782799.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621492,13.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621493,8.0,111.66,7318373.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621498,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621511,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621512,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621610,25.0,705.66,24863773.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2018,0,1,621999,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,0,621210,87.0,729.15,38536018.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,0,621340,32.0,550.82,23337962.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,0,621493,8.0,179.58,11749844.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621111,113.0,1249.0,93194200.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621112,6.0,5.0,216952.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621310,23.0,121.82,4714188.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621320,26.0,352.82,16979053.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621330,6.0,13.0,481776.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621391,6.0,44.0,2048578.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621399,8.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621420,8.0,108.08,3732407.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621492,12.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621498,8.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621511,9.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621512,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621610,25.0,757.57,26504755.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2019,0,1,621999,7.0,15.0,1447378.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,0,621210,89.0,656.65,36346942.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,0,621340,32.0,488.57,21596394.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,0,621493,8.0,167.33,11829882.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621111,122.0,1150.0,92564554.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621112,7.0,11.0,497474.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621310,23.0,68.49,2196274.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621320,23.0,252.41,14179027.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621330,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621391,6.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621399,8.0,9.33,698248.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621420,11.0,114.91,4156175.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621491,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621492,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621498,8.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621511,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621512,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621610,29.0,840.41,30042963.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621910,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2020,0,1,621999,6.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,0,621210,87.0,708.32,42344728.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,0,621340,35.0,524.24,23458886.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,0,621493,10.0,205.41,14439777.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621111,123.0,1182.91,99649682.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621112,7.0,11.25,534281.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621310,23.0,64.08,2195893.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621320,24.0,286.58,15987987.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621330,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621391,7.0,48.16,2582836.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621399,12.0,14.75,865103.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621420,12.0,117.0,4879056.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621491,0.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621492,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621498,8.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621511,12.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621512,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621610,30.0,928.32,36866039.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621910,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2021,0,1,621999,6.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,0,621210,88.0,719.15,44722431.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,0,621391,7.0,51.41,3086781.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,0,621493,8.0,188.08,12274909.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621111,128.0,2386.66,222506811.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621112,10.0,25.83,1355085.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621310,23.0,38.91,1231843.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621320,26.0,319.58,19170754.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621330,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621340,39.0,525.91,24214579.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621399,13.0,4.25,309700.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621420,14.0,160.83,6535021.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621492,7.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621498,10.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621511,16.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621512,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621610,34.0,901.74,40810029.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621910,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2022,0,1,621999,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,0,621210,88.0,773.65,48883757.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,0,621391,7.0,48.16,3216672.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,0,621493,9.0,197.5,13241413.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621111,130.0,1244.25,114165476.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621112,12.0,26.91,1854772.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621310,23.0,87.32,3591001.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621320,26.0,320.33,20084414.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621330,13.0,20.0,821930.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621340,46.0,551.91,26636642.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621399,17.0,8.33,451979.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621420,14.0,222.33,11315772.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621492,8.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621498,11.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621511,18.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621512,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621610,34.0,1073.91,47915036.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621910,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2023,0,1,621999,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,0,621210,92.0,824.07,52759102.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621111,120.0,1329.25,131075149.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621112,12.0,33.0,2384106.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621310,24.0,88.83,3773603.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621320,25.0,327.91,20896353.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621330,17.0,21.66,1029853.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621340,46.0,550.57,27846612.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621391,9.0,42.0,2779946.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621399,24.0,13.41,866232.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621420,16.0,264.25,13225691.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621492,8.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621493,9.0,116.41,8802619.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621498,11.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621511,15.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621512,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621610,43.0,1173.16,56641793.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621910,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,31140,Louisville/Jefferson County,2024,0,1,621999,10.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,0,621210,38.0,253.91,11228793.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,0,621310,10.0,48.0,1169088.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,0,621320,8.0,36.5,1414362.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,0,621330,4.0,38.0,1694651.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,0,621340,9.0,66.83,3920672.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,0,621399,4.0,7.0,379728.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,0,621492,4.0,53.33,2814504.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,0,621610,6.0,222.58,4914997.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,1,621111,37.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,1,621112,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,1,621391,0.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,1,621420,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,1,621493,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,1,621498,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2018,0,1,621511,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,0,621210,36.0,249.83,11913863.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,0,621310,9.0,47.16,1197927.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,0,621320,7.0,38.58,1475120.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,0,621330,4.0,31.0,1321211.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,0,621340,9.0,75.08,4293354.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,0,621492,4.0,52.58,2954598.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,0,621610,5.0,204.0,4276205.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,1,621111,40.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,1,621112,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,1,621399,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,1,621420,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,1,621493,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,1,621498,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2019,0,1,621511,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,0,621210,32.0,214.16,10627251.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,0,621310,9.0,43.08,1014469.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,0,621320,7.0,44.66,1668184.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,0,621330,5.0,51.25,1802706.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,0,621340,10.0,64.41,3739368.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,0,621492,5.0,58.58,3328271.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621111,37.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621112,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621391,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621399,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621420,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621493,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621498,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621511,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2020,0,1,621610,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,0,621111,37.0,895.16,94969453.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,0,621112,3.0,13.58,916940.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,0,621210,30.0,219.08,11285627.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,0,621310,9.0,38.5,1011763.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,0,621320,8.0,53.25,2119186.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,0,621330,7.0,57.66,2230646.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,0,621340,12.0,66.5,3784378.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,0,621492,5.0,58.58,3372449.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621391,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621399,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621420,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621493,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621498,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621511,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621610,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2021,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621111,37.0,873.08,97283963.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621112,4.0,12.58,747983.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621210,29.0,223.41,11587721.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621310,9.0,43.0,1395924.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621320,10.0,50.66,2166198.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621330,7.0,59.58,2711727.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621340,10.0,54.0,3013796.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621492,5.0,59.66,3582103.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,0,621610,4.0,284.5,5142643.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,1,621391,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,1,621399,6.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,33140,Michigan City-La Porte,2022,0,1,621420,5.0,0.0,0.0
