display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
2,3,MedDev,,,00,000,33140,Michigan City-La Porte MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,13.25
2,6,Bio-Logistics,,,00,000,29020,Kokomo MSA,2023,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,42.9630153846602
2,1,Ag/Bio,,,0,000,00000,United States,2023,325193,Ethyl Alcohol Manufacturing,2,2,23.0769230769
2,6,Bio-Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,424910,Farm Supplies Merchant Wholesalers,2,2,15.2179692307952
2,6,Bio-Logistics,,,00,000,21780,Evansville MSA,2023,424910,Farm Supplies Merchant Wholesalers,2,2,15.2179692307952
1,6,Bio-Logistics,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,42.9630153846602
1,4,Research/Testing,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,21.95007692308385
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,28.7384615385
2,1,Ag/Bio,,,00,000,21780,Evansville MSA,2023,325314,Fertilizer (Mixing Only) Manufacturing,2,2,25.1076923077
2,6,Bio-Logistics,,,00,000,17140,Cincinnati MSA,2023,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,18.9559384615602
2,6,Bio-Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,37.04233846156019
1,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,29.47435897435
2,4,Research/Testing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,27.6307692308
2,1,Ag/Bio,,,18,000,00000,Indiana,2023,311221,Wet Corn Milling and Starch Manufacturing,2,2,41.2923076923
2,2,Pharma,,,18,000,00000,Indiana,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,39.0769230769
2,4,Research/Testing,,,00,000,29020,Kokomo MSA,2023,541380,Testing Laboratories and Services,2,2,2.2628923076932
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,23.9226825174694
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,35.860940384624236
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,32.94733846156324
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,25.206846153837713
2,6,Bio-Logistics,,,00,000,34620,Muncie MSA,2023,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,55.7664
2,2,Pharma,,,00,000,21780,Evansville MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,
2,4,Research/Testing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,541713,Research and Development in Nanotechnology,2,2,20.555076923054997
2,6,Bio-Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,29.936676923106802
2,6,Bio-Logistics,,,00,000,33140,Michigan City-La Porte MSA,2023,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,55.0930461538835
2,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2023,325311,Nitrogenous Fertilizer Manufacturing,2,2,
2,6,Bio-Logistics,,,00,000,45460,Terre Haute MSA,2023,424910,Farm Supplies Merchant Wholesalers,2,2,26.7251788461928
2,4,Research/Testing,,,00,000,21780,Evansville MSA,2023,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,23.9976
2,1,Ag/Bio,,,0,000,00000,United States,2023,325314,Fertilizer (Mixing Only) Manufacturing,2,2,25.0461538462
2,6,Bio-Logistics,,,00,000,45460,Terre Haute MSA,2023,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,33.564184615413595
0,0,Life Sciences Total,,,00,000,21780,Evansville MSA,2023,000000,,0,0,34.48655546557313
1,6,Bio-Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,39.438791666639396
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,15.7730769231
2,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,61.6615384615
2,4,Research/Testing,,,00,000,14020,Bloomington MSA,2023,621511,Medical Laboratories,2,2,19.0153846154
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,51.3846153846
2,4,Research/Testing,,,00,000,23060,Fort Wayne MSA,2023,541380,Testing Laboratories and Services,2,2,2.4913230769204002
0,0,Life Sciences Total,,,0,000,00000,United States,2023,000000,,0,0,33.82234615383933
1,1,Ag/Bio,,,00,000,34620,Muncie MSA,2023,000000,,1,1,
1,6,Bio-Logistics,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,29.76353846153155
1,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,56.39999999999999
2,3,MedDev,,,00,000,21780,Evansville MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,124.519230769
2,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,
2,4,Research/Testing,,,00,000,45460,Terre Haute MSA,2023,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,40.8350769230979
2,6,Bio-Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2023,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,29.100123076893198
2,6,Bio-Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2023,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,28.134098076879596
2,4,Research/Testing,,,0,000,00000,United States,2023,541380,Testing Laboratories and Services,2,2,2.3235692307728004
2,4,Research/Testing,,,00,000,43780,South Bend-Mishawaka MSA,2023,541380,Testing Laboratories and Services,2,2,2.2628923076932
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,19.2307692308
2,4,Research/Testing,,,18,000,00000,Indiana,2023,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,26.0307692308
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2023,325311,Nitrogenous Fertilizer Manufacturing,2,2,26.4
1,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,50.630769230750005
2,4,Research/Testing,,,18,000,00000,Indiana,2023,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,28.3608
2,4,Research/Testing,,,00,000,33140,Michigan City-La Porte MSA,2023,621511,Medical Laboratories,2,2,20.307692307700002
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,40.8
2,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,17.5
1,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,35.2
2,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2023,311221,Wet Corn Milling and Starch Manufacturing,2,2,
2,6,Bio-Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2023,424910,Farm Supplies Merchant Wholesalers,2,2,36.0452923076988
2,4,Research/Testing,,,18,000,00000,Indiana,2023,541380,Testing Laboratories and Services,2,2,2.0915692307728
2,2,Pharma,,,00,000,43780,South Bend-Mishawaka MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,55.5889423077
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2023,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,
2,4,Research/Testing,,,00,000,17140,Cincinnati MSA,2023,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,20.4923076923
2,6,Bio-Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2023,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,16.405292307706798
2,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,21.6346153846
2,4,Research/Testing,,,00,000,34620,Muncie MSA,2023,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,40.8350769230979
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2023,325312,Phosphatic Fertilizer Manufacturing,2,2,22.8365384615
2,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2023,325193,Ethyl Alcohol Manufacturing,2,2,
1,2,Pharma,,,00,000,18020,Columbus MSA,2023,000000,,1,1,20.7692307692
2,1,Ag/Bio,,,0,000,00000,United States,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,19.2615384615
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,325311,Nitrogenous Fertilizer Manufacturing,2,2,49.1692307692
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2023,325314,Fertilizer (Mixing Only) Manufacturing,2,2,23.3230769231
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,48.1846153846
2,3,MedDev,,,00,000,29020,Kokomo MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,
2,6,Bio-Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,22.665969230732998
1,4,Research/Testing,,,18,000,00000,Indiana,2023,000000,,1,1,19.12764307694136
1,3,MedDev,,,00,000,21780,Evansville MSA,2023,000000,,1,1,56.537820512783334
1,2,Pharma,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,15.1949519231
2,2,Pharma,,,00,000,43780,South Bend-Mishawaka MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,64.8615384615
2,1,Ag/Bio,,,0,000,00000,United States,2023,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,18.5230769231
2,1,Ag/Bio,,,18,000,00000,Indiana,2023,325312,Phosphatic Fertilizer Manufacturing,2,2,
2,2,Pharma,,,00,000,17140,Cincinnati MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,55.5076923077
1,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,40.817948717966665
2,3,MedDev,,,00,000,45460,Terre Haute MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,37.2923076923
2,2,Pharma,,,00,000,34620,Muncie MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,15.0
2,4,Research/Testing,,,00,000,14020,Bloomington MSA,2023,541380,Testing Laboratories and Services,2,2,1.863138461534
2,4,Research/Testing,,,00,000,21140,Elkhart-Goshen MSA,2023,541713,Research and Development in Nanotechnology,2,2,20.52
2,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2023,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,14.5
1,4,Research/Testing,,,00,000,21780,Evansville MSA,2023,000000,,1,1,16.7407538461352
2,4,Research/Testing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,37.5347076923007
2,4,Research/Testing,,,00,000,31140,Louisville/Jefferson County MSA,2023,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,35.6307692308
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,50.0923076923
2,2,Pharma,,,00,000,17140,Cincinnati MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,38.8307692308
2,3,MedDev,,,18,000,00000,Indiana,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,22.5846153846
